seed,arm,fit,lambda_1,epoch,train_loss,train_nll,validation_nll
1031,A2,full_refit,0.01,32,0.604582212765635,0.6035973422191073,nan
1031,A2,full_refit,0.01,33,0.6022099250895904,0.6012258128498933,nan
1031,A2,full_refit,0.01,34,0.5998337090323368,0.5988503420010104,nan
1031,A2,full_refit,0.01,35,0.5974535522397715,0.5964709157652792,nan
1031,A2,full_refit,0.01,36,0.595069445539733,0.5940875232720073,nan
1031,A2,full_refit,0.01,37,0.5926813836245004,0.5917001574686535,nan
1031,A2,full_refit,0.01,38,0.5902893656796924,0.5893088158200399,nan
1031,A2,full_refit,0.01,39,0.5878933959667706,0.5869135009400619,nan
1031,A2,full_refit,0.01,40,0.5854934843916391,0.5845142212020478,nan
1031,A2,full_refit,0.01,41,0.5830896470879144,0.5821109913655238,nan
1031,A2,full_refit,0.01,42,0.5806819070095905,0.5797038332130595,nan
1031,A2,full_refit,0.01,43,0.5782702944874352,0.577292776141323,nan
1031,A2,full_refit,0.01,44,0.5758548476872478,0.574877857632656,nan
1031,A2,full_refit,0.01,45,0.5734356129279305,0.5724591235601477,nan
1031,A2,full_refit,0.01,46,0.5710126448564796,0.5700366283276311,nan
1031,A2,full_refit,0.01,47,0.5685860065075001,0.5676104348813268,nan
1031,A2,full_refit,0.01,48,0.5661557692830445,0.5651806146365481,nan
1031,A2,full_refit,0.01,49,0.5637220128818284,0.5627472473514652,nan
1031,A2,full_refit,0.01,50,0.5612848251988111,0.5603104209684087,nan
1032,A1,full_refit,0.01,1,0.7821384850685814,0.7810257204917744,nan
1032,A1,full_refit,0.01,2,0.779348731521385,0.7782358443136408,nan
1032,A1,full_refit,0.01,3,0.7765683098605903,0.7754553018056554,nan
1032,A1,full_refit,0.01,4,0.7737973224025322,0.7726842141558045,nan
1032,A1,full_refit,0.01,5,0.7710359294562991,0.769922726427915,nan
1032,A1,full_refit,0.01,6,0.7682843026546816,0.7671709994744556,nan
1032,A1,full_refit,0.01,7,0.7655425905799996,0.7644291790335689,nan
1032,A1,full_refit,0.01,8,0.7628109103215236,0.7616973843760063,nan
1032,A1,full_refit,0.01,9,0.7600893426572787,0.7589757012874299,nan
1032,A1,full_refit,0.01,10,0.7573779274710116,0.756264176181099,nan
1032,A1,full_refit,0.01,11,0.7546766594174635,0.7535628107152368,nan
1032,A1,full_refit,0.01,12,0.7519854845936645,0.750871557501445,nan
1032,A1,full_refit,0.01,13,0.749304299362293,0.7481903180749919,nan
1032,A1,full_refit,0.01,14,0.7466329526673896,0.7455189445240435,nan
1032,A1,full_refit,0.01,15,0.7439712523549241,0.7428572454744972,nan
1032,A1,full_refit,0.01,16,0.7413189744315499,0.7402049955389514,nan
1032,A1,full_refit,0.01,17,0.7386758734298546,0.7375619463144342,nan
1032,A1,full_refit,0.01,18,0.7360416924662281,0.7349278372758842,nan
1032,A1,full_refit,0.01,19,0.7334161722265344,0.7323024055951554,nan
1032,A1,full_refit,0.01,20,0.730799058246272,0.7296853940305522,nan
1032,A1,full_refit,0.01,21,0.7281901055813679,0.727076555779888,nan
1032,A1,full_refit,0.01,22,0.7255890803848271,0.7244756558710146,nan
1032,A1,full_refit,0.01,23,0.7229957590836472,0.7218824700429549,nan
1032,A1,full_refit,0.01,24,0.720409926437412,0.7192967825687371,nan
1032,A1,full_refit,0.01,25,0.7178313734642117,0.7167183840320481,nan
1032,A1,full_refit,0.01,26,0.7152598957146469,0.7141470695156353,nan
1032,A1,full_refit,0.01,27,0.7126952920298856,0.7115826373166348,nan
1032,A1,full_refit,0.01,28,0.71013736375144,0.7090248881434094,nan
1032,A1,full_refit,0.01,29,0.7075859142935543,0.7064736246954653,nan
1032,A1,full_refit,0.01,30,0.7050407489868195,0.7039286515275859,nan
1032,A1,full_refit,0.01,31,0.7025016751164919,0.7013897751158298,nan
1032,A1,full_refit,0.01,32,0.6999685020931242,0.6988568040588056,nan
1032,A1,full_refit,0.01,33,0.6974410417027195,0.6963295493585508,nan
1032,A1,full_refit,0.01,34,0.69491910839119,0.6938078247337905,nan
1032,A1,full_refit,0.01,35,0.6924025195459783,0.6912914469270489,nan
1032,A1,full_refit,0.01,36,0.6898910957466418,0.688780235976624,nan
1032,A1,full_refit,0.01,37,0.6873846609646835,0.6862740154335447,nan
1032,A1,full_refit,0.01,38,0.6848830426993809,0.6837726125106658,nan
1032,A1,full_refit,0.01,39,0.6823860720402781,0.6812758581552637,nan
1032,A1,full_refit,0.01,40,0.679893583649221,0.678783587038535,nan
1032,A1,full_refit,0.01,41,0.6774054156578796,0.6762956374576502,nan
1032,A1,full_refit,0.01,42,0.6749214094846369,0.6738118511524375,nan
1032,A1,full_refit,0.01,43,0.6724414095921496,0.6713320730541733,nan
1032,A1,full_refit,0.01,44,0.6699652632357869,0.6688561510111375,nan
1032,A1,full_refit,0.01,45,0.6674928202864284,0.66638393556923,nan
1032,A1,full_refit,0.01,46,0.6650239332262902,0.6639152799057993,nan
1032,A1,full_refit,0.01,47,0.6625584573822552,0.6614500399900004,nan
1032,A1,full_refit,0.01,48,0.6600962513687979,0.6589880749600933,nan
1032,A1,full_refit,0.01,49,0.6576371776085344,0.6565292476054335,nan
1032,A1,full_refit,0.01,50,0.6551811027621873,0.654073424794043,nan
1032,A2,full_refit,0.01,1,0.7804245136759892,0.7793117490991822,nan
1032,A2,full_refit,0.01,2,0.7776625987753405,0.7765500614316078,nan
1032,A2,full_refit,0.01,3,0.7749099253955566,0.7737976283780565,nan
1032,A2,full_refit,0.01,4,0.7721666669733707,0.7710545951851364,nan
1032,A2,full_refit,0.01,5,0.7694330062816513,0.768321135868993,nan
1032,A2,full_refit,0.01,6,0.7667091019351515,0.7655974106947611,nan
1032,A2,full_refit,0.01,7,0.7639950826172678,0.7628835520650316,nan
1032,A2,full_refit,0.01,8,0.7612910426739741,0.7601796593002288,nan
1032,A2,full_refit,0.01,9,0.75859703744653,0.7574857937241934,nan
1032,A2,full_refit,0.01,10,0.7559130789556403,0.7548019739906618,nan
1032,A2,full_refit,0.01,11,0.7532391329431898,0.7521281725103202,nan
1032,A2,full_refit,0.01,12,0.7505751179020155,0.7494643137009698,nan
1032,A2,full_refit,0.01,13,0.7479209059644784,0.7468102741821745,nan
1032,A2,full_refit,0.01,14,0.7452763254155584,0.7441658848875498,nan
1032,A2,full_refit,0.01,15,0.7426411653148303,0.7415309356089144,nan
1032,A2,full_refit,0.01,16,0.7400151830319047,0.7389051827110276,nan
1032,A2,full_refit,0.01,17,0.7373981146467851,0.7362883599199568,nan
1032,A2,full_refit,0.01,18,0.7347896868018614,0.7336801907120458,nan
1032,A2,full_refit,0.01,19,0.7321896277506459,0.7310803999166566,nan
1032,A2,full_refit,0.01,20,0.7295976755153446,0.7284887222959779,nan
1032,A2,full_refit,0.01,21,0.7270135821365892,0.7259049070248239,nan
1032,A2,full_refit,0.01,22,0.7244371143330828,0.7233287184274646,nan
1032,A2,full_refit,0.01,23,0.72186805172765,0.7207599341977393,nan
1032,A2,full_refit,0.01,24,0.7193061839200844,0.7181983424329528,nan
1032,A2,full_refit,0.01,25,0.7167513073808575,0.7156437384803597,nan
1032,A2,full_refit,0.01,26,0.7142032227362686,0.7130959221766253,nan
1032,A2,full_refit,0.01,27,0.711661732687827,0.7105546957262694,nan
1032,A2,full_refit,0.01,28,0.7091266405991192,0.7080198622529569,nan
1032,A2,full_refit,0.01,29,0.7065977496740269,0.7054912249471057,nan
1032,A2,full_refit,0.01,30,0.7040748626069698,0.702968586689679,nan
1032,A2,full_refit,0.01,31,0.7015577815794849,0.700451750025521,nan
1032,A2,full_refit,0.01,32,0.6990463084889575,0.697940517371143,nan
1032,A2,full_refit,0.01,33,0.6965402453145101,0.6954346913612424,nan
1032,A2,full_refit,0.01,34,0.6940393945467733,0.6929340752601972,nan
1032,A2,full_refit,0.01,35,0.6915435596294403,0.6904384733861528,nan
1032,A2,full_refit,0.01,36,0.6890525453789955,0.6879476915138774,nan
1032,A2,full_refit,0.01,37,0.6865661583637056,0.6854615372372245,nan
1032,A2,full_refit,0.01,38,0.6840842072339195,0.6829798202829059,nan
1032,A2,full_refit,0.01,39,0.6816065030037922,0.6805023527752794,nan
1032,A2,full_refit,0.01,40,0.6791328592906936,0.6780289494580326,nan
1032,A2,full_refit,0.01,41,0.6766630925233091,0.675559427883532,nan
1032,A2,full_refit,0.01,42,0.674197022132596,0.6730936085840219,nan
1032,A2,full_refit,0.01,43,0.6717344707407187,0.6706313152401496,nan
1032,A2,full_refit,0.01,44,0.6692752643611045,0.668172374860656,nan
1032,A2,full_refit,0.01,45,0.6668192326175215,0.6657166179821116,nan
1032,A2,full_refit,0.01,46,0.6643662089820396,0.6632638788896928,nan
1032,A2,full_refit,0.01,47,0.6619160310224829,0.6608139958506949,nan
1032,A2,full_refit,0.01,48,0.6594685406423625,0.6583668113445528,nan
1032,A2,full_refit,0.01,49,0.6570235842941039,0.6559221722703537,nan
1032,A2,full_refit,0.01,50,0.6545810131529664,0.6534799301185142,nan
1033,A1,full_refit,0.01,1,0.785706515789588,0.7845738998334676,nan
1033,A1,full_refit,0.01,2,0.7830336436774459,0.781902557656504,nan
1033,A1,full_refit,0.01,3,0.7803657689799623,0.7792362027868565,nan
1033,A1,full_refit,0.01,4,0.7777015644208273,0.7765735009541587,nan
1033,A1,full_refit,0.01,5,0.7750408371182081,0.773914257512847,nan
1033,A1,full_refit,0.01,6,0.7723835493511756,0.7712584340686447,nan
1033,A1,full_refit,0.01,7,0.7697296975462704,0.768606023573149,nan
1033,A1,full_refit,0.01,8,0.7670792953723887,0.7659570378050463,nan
1033,A1,full_refit,0.01,9,0.764432356897679,0.7633114904010985,nan
1033,A1,full_refit,0.01,10,0.7617888888258003,0.7606693883438628,nan
1033,A1,full_refit,0.01,11,0.7591488876372378,0.7580307287404279,nan
1033,A1,full_refit,0.01,12,0.7565123384924893,0.755395497572099,nan
1033,A1,full_refit,0.01,13,0.7538792147552416,0.7527636691507342,nan
1033,A1,full_refit,0.01,14,0.7512494777796126,0.7501352058756713,nan
1033,A1,full_refit,0.01,15,0.7486230768659173,0.7475100581738912,nan
1033,A1,full_refit,0.01,16,0.7459999494005853,0.7448881646274994,nan
1033,A1,full_refit,0.01,17,0.7433800212646613,0.742269452365899,nan
1033,A1,full_refit,0.01,18,0.7407632076032354,0.7396538378114479,nan
1033,A1,full_refit,0.01,19,0.7381494139384824,0.7370412277616539,nan
1033,A1,full_refit,0.01,20,0.7355385374241968,0.7344315206096461,nan
1033,A1,full_refit,0.01,21,0.7329304679607588,0.7318246074268993,nan
1033,A1,full_refit,0.01,22,0.7303250890160693,0.7292203727573439,nan
1033,A1,full_refit,0.01,23,0.7277222781937196,0.7266186951654344,nan
1033,A1,full_refit,0.01,24,0.725121907681392,0.7240194476711165,nan
1033,A1,full_refit,0.01,25,0.7225238446879113,0.7214224981796924,nan
1033,A1,full_refit,0.01,26,0.7199279519170924,0.7188277099542559,nan
1033,A1,full_refit,0.01,27,0.7173340880842015,0.716234942135896,nan
1033,A1,full_refit,0.01,28,0.7147421084637832,0.7136440502995626,nan
1033,A1,full_refit,0.01,29,0.7121518654552613,0.7110548870309591,nan
1033,A1,full_refit,0.01,30,0.7095632091556089,0.7084673025126381,nan
1033,A1,full_refit,0.01,31,0.706975987931863,0.7058811451110097,nan
1033,A1,full_refit,0.01,32,0.7043900489889942,0.7032962619588538,nan
1033,A1,full_refit,0.01,33,0.7018052389307831,0.7007124995302598,nan
1033,A1,full_refit,0.01,34,0.6992214043132783,0.6981297042070324,nan
1033,A1,full_refit,0.01,35,0.6966383921922285,0.6955477228376087,nan
1033,A1,full_refit,0.01,36,0.6940560506674482,0.6929664032912559,nan
1033,A1,full_refit,0.01,37,0.6914742294279085,0.6903855950112872,nan
1033,A1,full_refit,0.01,38,0.6888927803010778,0.6878051495708893,nan
1033,A1,full_refit,0.01,39,0.6863115578084361,0.685224921233643,nan
1033,A1,full_refit,0.01,40,0.6837304197262982,0.6826447675181013,nan
1033,A1,full_refit,0.01,41,0.6811492276475756,0.6800645497623248,nan
1033,A1,full_refit,0.01,42,0.6785678475366136,0.6774841336807773,nan
1033,A1,full_refit,0.01,43,0.6759861502665019,0.6749033899032203,nan
1033,A1,full_refit,0.01,44,0.6734040121269106,0.6723221944838391,nan
1033,A1,full_refit,0.01,45,0.6708213152908401,0.6697404293690966,nan
1033,A1,full_refit,0.01,46,0.668237948230626,0.6671579828146925,nan
1033,A1,full_refit,0.01,47,0.6656538060766825,0.6645747497450845,nan
1033,A1,full_refit,0.01,48,0.6630687909161964,0.661990632052718,nan
1033,A1,full_refit,0.01,49,0.6604828120326202,0.6594055388377352,nan
1033,A1,full_refit,0.01,50,0.6578957860898573,0.6568193865919834,nan
1033,A2,full_refit,0.01,1,0.7890225879205095,0.7878899719643891,nan
1033,A2,full_refit,0.01,2,0.7863348790601157,0.7852038428896773,nan
1033,A2,full_refit,0.01,3,0.7836535169056175,0.7825240286901104,nan
1033,A2,full_refit,0.01,4,0.7809786300370436,0.7798506611536529,nan
1033,A2,full_refit,0.01,5,0.778310260478356,0.7771837893724026,nan
1033,A2,full_refit,0.01,6,0.7756483230865143,0.7745233360744174,nan
1033,A2,full_refit,0.01,7,0.7729926074651081,0.7718690912533264,nan
1033,A2,full_refit,0.01,8,0.7703428080387211,0.7692207439459121,nan
1033,A2,full_refit,0.01,9,0.7676985158653088,0.7665778812358585,nan
1033,A2,full_refit,0.01,10,0.7650592413798916,0.763940012221664,nan
1033,A2,full_refit,0.01,11,0.7624244907311917,0.761306643363546,nan
1033,A2,full_refit,0.01,12,0.7597938412574949,0.7586773530586433,nan
1033,A2,full_refit,0.01,13,0.7571669701793495,0.7560518198008822,nan
1033,A2,full_refit,0.01,14,0.754543640623446,0.7534298079826454,nan
1033,A2,full_refit,0.01,15,0.7519236729986245,0.7508111392123823,nan
1033,A2,full_refit,0.01,16,0.7493069203158096,0.7481956676337748,nan
1033,A2,full_refit,0.01,17,0.7466932519344478,0.7455832636853892,nan
1033,A2,full_refit,0.01,18,0.7440825440023373,0.7429738045535513,nan
1033,A2,full_refit,0.01,19,0.7414746740357093,0.7403671687600886,nan
1033,A2,full_refit,0.01,20,0.7388695178537971,0.7377632330971995,nan
1033,A2,full_refit,0.01,21,0.736266947865492,0.7351618709070675,nan
1033,A2,full_refit,0.01,22,0.7336668321957149,0.7325629511951804,nan
1033,A2,full_refit,0.01,23,0.7310690343917767,0.7299663383197269,nan
1033,A2,full_refit,0.01,24,0.7284734135629846,0.7273718921128294,nan
1033,A2,full_refit,0.01,25,0.7258798248488916,0.724779468331649,nan
1033,A2,full_refit,0.01,26,0.7232881201225878,0.7221889193482669,nan
1033,A2,full_refit,0.01,27,0.7206981488369384,0.7196000949882595,nan
1033,A2,full_refit,0.01,28,0.7181097589253254,0.7170128434307275,nan
1033,A2,full_refit,0.01,29,0.7155227976797013,0.7144270120927418,nan
1033,A2,full_refit,0.01,30,0.7129371125481383,0.7118424484395138,nan
1033,A2,full_refit,0.01,31,0.7103525518185004,0.7092590006852333,nan
1033,A2,full_refit,0.01,32,0.707768965179484,0.7066765183737201,nan
1033,A2,full_refit,0.01,33,0.7051862041704401,0.7040948528482192,nan
1033,A2,full_refit,0.01,34,0.7026041225443735,0.7015138576329938,nan
1033,A2,full_refit,0.01,35,0.7000225765738521,0.6989333887552474,nan
1033,A2,full_refit,0.01,36,0.6974414253284794,0.6963533050353995,nan
1033,A2,full_refit,0.01,37,0.6948605309472673,0.6937734683689266,nan
1033,A2,full_refit,0.01,38,0.6922797589216967,0.6911937440158068,nan
1033,A2,full_refit,0.01,39,0.6896989783971723,0.6886140009057674,nan
1033,A2,full_refit,0.01,40,0.6871180624930592,0.6860341119601285,nan
1033,A2,full_refit,0.01,41,0.6845368886352479,0.683453954424813,nan
1033,A2,full_refit,0.01,42,0.6819553388906863,0.6808734102045235,nan
1033,A2,full_refit,0.01,43,0.6793733002907929,0.6782923661854608,nan
1033,A2,full_refit,0.01,44,0.6767906651302598,0.6757107145334184,nan
1033,A2,full_refit,0.01,45,0.6742073312292964,0.6731283529554899,nan
1033,A2,full_refit,0.01,46,0.6716232021505395,0.6705451849166784,nan
1033,A2,full_refit,0.01,47,0.6690381873660373,0.6679611198067769,nan
1033,A2,full_refit,0.01,48,0.6664522023742367,0.6653760730573418,nan
1033,A2,full_refit,0.01,49,0.6638651687710642,0.6627899662127162,nan
1033,A2,full_refit,0.01,50,0.6612770142824572,0.6602027269623241,nan
1034,A1,full_refit,0.01,1,0.7440656839920582,0.7430007598874849,nan
1034,A1,full_refit,0.01,2,0.7415225855990945,0.7404585168933603,nan
1034,A1,full_refit,0.01,3,0.7389825992317021,0.7379193591545516,nan
1034,A1,full_refit,0.01,4,0.736445700281752,0.7353832701417982,nan
1034,A1,full_refit,0.01,5,0.7339118650774804,0.732850219576929,nan
1034,A1,full_refit,0.01,6,0.731381162099036,0.7303202756588264,nan
1034,A1,full_refit,0.01,7,0.7288536734153765,0.7277935247842785,nan
1034,A1,full_refit,0.01,8,0.7263294595457648,0.7252700337331517,nan
1034,A1,full_refit,0.01,9,0.7238085488645903,0.7227498379981848,nan
1034,A1,full_refit,0.01,10,0.7212909342189393,0.7202329367401831,nan
1034,A1,full_refit,0.01,11,0.7187765751471296,0.7177192931586818,nan
1034,A1,full_refit,0.01,12,0.7162654030582455,0.7152088391148255,nan
1034,A1,full_refit,0.01,13,0.7137573245047084,0.7127014793571033,nan
1034,A1,full_refit,0.01,14,0.7112522209390825,0.7101970925593338,nan
1034,A1,full_refit,0.01,15,0.7087499468468678,0.7076955302795841,nan
1034,A1,full_refit,0.01,16,0.7062503284993905,0.7051966160924651,nan
1034,A1,full_refit,0.01,17,0.7037531647923811,0.7027001465762168,nan
1034,A1,full_refit,0.01,18,0.7012582309419376,0.7002058950686335,nan
1034,A1,full_refit,0.01,19,0.6987652851271475,0.6977136183374265,nan
1034,A1,full_refit,0.01,20,0.6962740773893392,0.6952230654797168,nan
1034,A1,full_refit,0.01,21,0.6937843593779324,0.6927339876285393,nan
1034,A1,full_refit,0.01,22,0.6912958932401498,0.6902461467627475,nan
1034,A1,full_refit,0.01,23,0.6888084583102404,0.6877593222949029,nan
1034,A1,full_refit,0.01,24,0.6863218550378736,0.6852733149034819,nan
1034,A1,full_refit,0.01,25,0.6838359063400045,0.6827879478121612,nan
1034,A1,full_refit,0.01,26,0.6813504569823952,0.6803030661271613,nan
1034,A1,full_refit,0.01,27,0.6788653716993014,0.6778185349362348,nan
1034,A1,full_refit,0.01,28,0.676380532671767,0.6753342367811545,nan
1034,A1,full_refit,0.01,29,0.6738958368244949,0.6728500689554487,nan
1034,A1,full_refit,0.01,30,0.6714111932385993,0.6703659409186324,nan
1034,A1,full_refit,0.01,31,0.6689265208445738,0.6678817719877059,nan
1034,A1,full_refit,0.01,32,0.6664417464650144,0.6653974893740953,nan
1034,A1,full_refit,0.01,33,0.663956803216499,0.6629130265756917,nan
1034,A1,full_refit,0.01,34,0.6614716292466374,0.6604283221012623,nan
1034,A1,full_refit,0.01,35,0.6589861667676468,0.6579433184902419,nan
1034,A1,full_refit,0.01,36,0.6565003613453985,0.6554579615884142,nan
1034,A1,full_refit,0.01,37,0.654014161407626,0.6529722000443197,nan
1034,A1,full_refit,0.01,38,0.6515275179426685,0.6504859849984422,nan
1034,A1,full_refit,0.01,39,0.6490403843673017,0.647999269944073,nan
1034,A1,full_refit,0.01,40,0.6465527165465426,0.6455120107429713,nan
1034,A1,full_refit,0.01,41,0.644064472948929,0.643024165779608,nan
1034,A1,full_refit,0.01,42,0.6415756149182585,0.6405356962353159,nan
1034,A1,full_refit,0.01,43,0.6390861070386376,0.638046566459473,nan
1034,A1,full_refit,0.01,44,0.6365959175657363,0.635556744410639,nan
1034,A1,full_refit,0.01,45,0.6341050188947672,0.6330662021377712,nan
1034,A1,full_refit,0.01,46,0.6316133880356167,0.6305749162711127,nan
1034,A1,full_refit,0.01,47,0.629121007067763,0.6280828684941632,nan
1034,A1,full_refit,0.01,48,0.6266278635516827,0.6255900459720158,nan
1034,A1,full_refit,0.01,49,0.6241339508788477,0.6230964417167557,nan
1034,A1,full_refit,0.01,50,0.6216392685486654,0.6206020548770859,nan
1034,A2,full_refit,0.01,1,0.7416797764374724,0.7406148523328991,nan
1034,A2,full_refit,0.01,2,0.7391767194082114,0.7381127274958973,nan
1034,A2,full_refit,0.01,3,0.7366760534663885,0.7356129549210342,nan
1034,A2,full_refit,0.01,4,0.7341779240273908,0.7331156849233497,nan
1034,A2,full_refit,0.01,5,0.7316824602885398,0.7306210481720339,nan
1034,A2,full_refit,0.01,6,0.7291897734835945,0.7281291571035047,nan
1034,A2,full_refit,0.01,7,0.7266999547148524,0.7256401040530813,nan
1034,A2,full_refit,0.01,8,0.7242130723787717,0.723153958752628,nan
1034,A2,full_refit,0.01,9,0.7217291691962437,0.7206707653879839,nan
